0.000000000000000000e+00
5.579992675781250000e+01
5.310998535156250000e+01
5.177001953125000000e+01
1.375000000000000000e+01
0.000000000000000000e+00
1.903991699218750000e+01
2.534997558593750000e+01
7.919921875000000000e+00
0.000000000000000000e+00
1.001000976562500000e+01
9.250000000000000000e+00
1.958007812500000000e+01
2.379003906250000000e+01
6.361999511718750000e+01
5.511999511718750000e+01
6.106005859375000000e+01
6.658996582031250000e+01
1.049899902343750000e+02
7.069006347656250000e+01
5.586999511718750000e+01
5.603002929687500000e+01
4.018005371093750000e+01
4.078002929687500000e+01
4.091003417968750000e+01
2.343005371093750000e+01
5.344006347656250000e+01
4.832006835937500000e+01
7.803002929687500000e+01
7.521008300781250000e+01
6.309997558593750000e+01
7.747998046875000000e+01
7.689001464843750000e+01
1.190600585937500000e+02
1.129799804687500000e+02
1.044600830078125000e+02
1.117199707031250000e+02
1.317900390625000000e+02
1.170999755859375000e+02
9.872998046875000000e+01
8.596008300781250000e+01
8.339001464843750000e+01
5.597998046875000000e+01
7.386999511718750000e+01
1.095300292968750000e+02
9.845007324218750000e+01
6.346008300781250000e+01
7.008007812500000000e+01
8.153002929687500000e+01
1.060000000000000000e+02
7.301000976562500000e+01
6.680053710937500000e+00
6.800537109375000000e-01
8.520019531250000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.599975585937500000e+00
1.972998046875000000e+01
1.893994140625000000e+01
3.953991699218750000e+01
2.888000488281250000e+01
2.148999023437500000e+01
3.272998046875000000e+01
4.008996582031250000e+01
2.611999511718750000e+01
1.110998535156250000e+01
2.300000000000000000e+01
2.686999511718750000e+01
6.028991699218750000e+01
8.694995117187500000e+01
1.708999023437500000e+02
1.260200195312500000e+02
8.584997558593750000e+01
9.998999023437500000e+01
9.291992187500000000e+01
9.759997558593750000e+01
5.002001953125000000e+01
6.646997070312500000e+01
6.253991699218750000e+01
7.502990722656250000e+01
5.920996093750000000e+01
8.116992187500000000e+01
1.123599853515625000e+02
1.178900146484375000e+02
9.482995605468750000e+01
1.032899169921875000e+02
1.153199462890625000e+02
1.444099121093750000e+02
1.196499023437500000e+02
1.065000000000000000e+02
7.509997558593750000e+01
6.141992187500000000e+01
7.965991210937500000e+01
9.025000000000000000e+01
1.205100097656250000e+02
1.267399902343750000e+02
1.535999755859375000e+02
1.284099121093750000e+02
1.459399414062500000e+02
1.494399414062500000e+02
1.050100097656250000e+02
1.068599853515625000e+02
7.864990234375000000e+01
5.019995117187500000e+01
5.982995605468750000e+01
6.961999511718750000e+01
5.609997558593750000e+01
6.578991699218750000e+01
7.051000976562500000e+01
8.145996093750000000e+01
5.802001953125000000e+01
5.691992187500000000e+01
4.872998046875000000e+01
6.300000000000000000e+01
4.145996093750000000e+01
5.151000976562500000e+01
4.832995605468750000e+01
7.527990722656250000e+01
8.597998046875000000e+01
7.214990234375000000e+01
7.690991210937500000e+01
7.264001464843750000e+01
8.506994628906250000e+01
7.285998535156250000e+01
5.791992187500000000e+01
8.122998046875000000e+01
7.078991699218750000e+01
4.855993652343750000e+01
5.183996582031250000e+01
4.657995605468750000e+01
3.453991699218750000e+01
3.161999511718750000e+01
1.747998046875000000e+01
1.696997070312500000e+01
3.371997070312500000e+01
4.550000000000000000e+01
3.189001464843750000e+01
4.727001953125000000e+01
6.316992187500000000e+01
5.298999023437500000e+01
7.503991699218750000e+01
7.783996582031250000e+01
1.075699462890625000e+02
9.663000488281250000e+01
8.935998535156250000e+01
8.876000976562500000e+01
7.489990234375000000e+01
6.452990722656250000e+01
4.814001464843750000e+01
4.465991210937500000e+01
5.458996582031250000e+01
6.720996093750000000e+01
5.561999511718750000e+01
3.589990234375000000e+01
4.302990722656250000e+01
4.760998535156250000e+01
3.139001464843750000e+01
3.573999023437500000e+01
2.797998046875000000e+01
2.932995605468750000e+01
2.148999023437500000e+01
1.914990234375000000e+01
2.101000976562500000e+01
1.336999511718750000e+01
1.761999511718750000e+01
2.486999511718750000e+01
9.779907226562500000e+00
6.689941406250000000e+00
2.038000488281250000e+01
3.520996093750000000e+01
2.494995117187500000e+01
3.295996093750000000e+01
3.819995117187500000e+01
4.546997070312500000e+01
4.254992675781250000e+01
4.658996582031250000e+01
6.164990234375000000e+01
8.294995117187500000e+01
6.755993652343750000e+01
7.611999511718750000e+01
7.840991210937500000e+01
7.873999023437500000e+01
8.842993164062500000e+01
1.002500000000000000e+02
1.008900146484375000e+02
6.916992187500000000e+01
9.094995117187500000e+01
9.122998046875000000e+01
1.010000000000000000e+02
9.314001464843750000e+01
9.117993164062500000e+01
1.184699707031250000e+02
1.254299316406250000e+02
1.404399414062500000e+02
1.628699951171875000e+02
1.976799316406250000e+02
1.532899169921875000e+02
1.528399658203125000e+02
1.774899902343750000e+02
1.853299560546875000e+02
1.386999511718750000e+02
1.305299072265625000e+02
1.316799316406250000e+02
1.293299560546875000e+02
1.625599365234375000e+02
1.630200195312500000e+02
1.478800048828125000e+02
1.287999267578125000e+02
9.805993652343750000e+01
1.062399902343750000e+02
9.914001464843750000e+01
1.007700195312500000e+02
9.527001953125000000e+01
9.558996582031250000e+01
1.181799316406250000e+02
1.273199462890625000e+02
1.614799804687500000e+02
1.761999511718750000e+02
1.445100097656250000e+02
1.376499023437500000e+02
1.551400146484375000e+02
1.597399902343750000e+02
1.848399658203125000e+02
1.801099853515625000e+02
2.050999755859375000e+02
1.856899414062500000e+02
1.784899902343750000e+02
1.913699951171875000e+02
1.855299072265625000e+02
2.125100097656250000e+02
2.122299804687500000e+02
2.024899902343750000e+02
1.509199218750000000e+02
1.760000000000000000e+02
1.839099121093750000e+02
1.575699462890625000e+02
1.472600097656250000e+02
1.562799072265625000e+02
1.674699707031250000e+02
1.865299072265625000e+02
2.153099365234375000e+02
2.047199707031250000e+02
2.218599853515625000e+02
2.627199707031250000e+02
2.525999755859375000e+02
2.215100097656250000e+02
2.122700195312500000e+02
1.985399169921875000e+02
1.932399902343750000e+02
2.071799316406250000e+02
2.441899414062500000e+02
1.798999023437500000e+02
1.941199951171875000e+02
2.291099853515625000e+02
2.315999755859375000e+02
2.266599121093750000e+02
2.141899414062500000e+02
2.006400146484375000e+02
2.089099121093750000e+02
2.008099365234375000e+02
1.979899902343750000e+02
1.794899902343750000e+02
1.849199218750000000e+02
1.845599365234375000e+02
1.670599365234375000e+02
1.631599121093750000e+02
1.699499511718750000e+02
1.725100097656250000e+02
1.632899169921875000e+02
1.537299804687500000e+02
1.614499511718750000e+02
1.539899902343750000e+02
1.779899902343750000e+02
1.731499023437500000e+02
1.751999511718750000e+02
1.865699462890625000e+02
1.949299316406250000e+02
2.126999511718750000e+02
1.971499023437500000e+02
2.086599121093750000e+02
2.115399169921875000e+02
2.008499755859375000e+02
2.259299316406250000e+02
2.485200195312500000e+02
2.721899414062500000e+02
2.746400146484375000e+02
2.815999755859375000e+02
2.598099365234375000e+02
2.695200195312500000e+02
2.875200195312500000e+02
2.862299804687500000e+02
2.932799072265625000e+02
2.860499267578125000e+02
2.736599121093750000e+02
2.655699462890625000e+02
2.627199707031250000e+02
2.940399169921875000e+02
